200470,에이팩트,KR7200470003,00667425
073070,에이팸,KR7073070005,00235147
207490,에이펙스인텍,KR7207490004,00832700
262260,에이프로,KR7262260003,00604268
003060,에이프로젠제약,KR7003060001,00101044
007460,에이프로젠 KIC,KR7007460009,00152385
109960,에이프로젠 H&G,KR7109960005,00653194
244920,에이플러스에셋,KR7244920005,00684802
265520,AP시스템,KR7265520007,01203808
054620,APS홀딩스,KR7054620000,00296078
211270,AP위성,KR7211270004,00874803
089970,에이피티씨,KR7089970008,00544577
230240,에치에프알,KR7230240004,01108442
064510,에코마이스터,KR7064510001,00127699
230360,에코마케팅,KR7230360000,01029394
038870,에코바이오,KR7038870002,00287812
128540,에코캡,KR7128540002,00870481
086520,에코프로,KR7086520004,00536541
247540,에코프로비엠,KR7247540008,01160363
038110,에코플라스틱,KR7038110003,00139153
073540,에프알텍,KR7073540007,00442561
064850,에프앤가이드,KR7064850001,00331016
064090,에프앤리퍼블릭,KR7064090004,00390408
036810,에프에스티,KR7036810000,00223434
173940,에프엔씨엔터,KR7173940008,00925295
083500,에프엔에스테크,KR7083500009,00476036
054940,엑사이엔씨,KR7054940002,00360577
950130,엑세스바이오,KR8840090003,00956028
205100,엑셈,KR7205100001,01042085
070300,엑스큐어,KR7070300009,00683007
092870,엑시콘,KR7092870005,00611736
317870,엔바이오니아,KR7317870004,00964595
067570,엔브이에이치코리아,KR7067570002,00146436
236810,엔비티,KR7236810008,01051065
140610,엔솔바이오사이언스,KR7140610007,01018802
333620,엔시스,KR7333620003,01310773
101400,엔시트론,KR7101400000,00641393
036570,엔씨소프트,KR7036570000,00261443
217820,엔에스,KR7217820000,01020843
138250,엔에스쇼핑,KR7138250006,00406392
031860,엔에스엔,KR7031860000,00180865
238170,엔에스엠,KR7238170005,01011872
224760,엔에스컴퍼니,KR7224760009,00929228
310840,엔에이치스팩13호,KR7310840004,01336391
353190,엔에이치스팩16호,KR7353190002,01453670
359090,엔에이치스팩17호,KR7359090008,01487446
365590,엔에이치스팩18호,KR7365590009,01505186
104200,NHN벅스,KR7104200001,00645089
060250,NHN한국사이버결제,KR7060250008,00357740
005945,NH투자증권우,KR7005941000,00120182
005940,NH투자증권,KR7005940002,00120182
265740,엔에프씨,KR7265740001,01217829
053290,NE능률,KR7053290003,00363927
354200,엔젠바이오,KR7354200008,01397903
093510,엔지브이아이,KR7093510006,00521433
208860,엔지스테크널러지,KR7208860007,01084364
183490,엔지켐생명과학,KR7183490002,00606886
085310,엔케이,KR7085310001,00172228
182400,엔케이맥스,KR7182400002,00977650
009810,엔케이물산,KR7009810003,00103130
069410,엔텔스,KR7069410009,00415707
227950,엔투텍,KR7227950003,01105621
198080,엔피디,KR7198080004,00876643
048830,엔피케이,KR7048830004,00108490
096870,엘디티,KR7096870001,00540571
276240,엘리비젼,KR7276240009,01119651
900140,엘브이엠씨홀딩스,KYG5307W1015,00838500
061970,엘비세미콘,KR7061970000,00412348
138690,엘아이에스,KR7138690003,00670085
290650,엘앤씨바이오,KR7290650001,01181515
066970,엘앤에프,KR7066970005,00398701
156100,엘앤케이바이오,KR7156100000,00918222
229640,LS전선아시아,KR7229640008,01093007
311060,엘에이티,KR7311060008,01361245
073110,엘엠에스,KR7073110009,00494218
083310,엘오티베큠,KR7083310003,00484682
297890,엘이티,KR7297890006,00523936
108670,LG하우시스,KR7108670001,00759513
108675,LG하우시스우,KR7108671009,00759513
037560,LG헬로비전,KR7037560000,00222532
037950,엘컴텍,KR7037950003,00242712
170920,엘티씨,KR7170920003,00866062
058630,엠게임,KR7058630005,00397058
058970,엠로,KR7058970005,00396925
019590,엠벤처투자,KR7019590009,00136642
097520,엠씨넥스,KR7097520001,00564562
179290,엠아이텍,KR7179290002,00531829
225860,엠앤씨생명과학,KR7225860006,01116274
009780,엠에스씨,KR7009780008,00121154
123040,엠에스오토텍,KR7123040008,00259545
323230,엠에프엠코리아,KR7323230003,01384477
032790,엠젠플러스,KR7032790008,00110884
033160,엠케이전자,KR7033160003,00121686
347890,엠투아이,KR7347890006,00670766
033310,엠투엔,KR7033310004,00143226
259630,엠플러스,KR7259630002,01150931
065150,MP그룹,KR7065150005,00390860
219550,MP한강,KR7219550001,01089378
115960,연우,KR7115960007,00871480
060850,영림원소프트랩,KR7060850005,00532129
014440,영보화학,KR7014440002,00140779
007530,영신금속,KR7007530009,00636124
143540,영우디에스피,KR7143540003,00569646
111770,영원무역,KR7111770004,00776820
009970,영원무역홀딩스,KR7009970005,00140964
003520,영진약품,KR7003520004,00141149
000670,영풍,KR7000670000,00141307
036560,영풍정밀,KR7036560001,00141389
006740,영풍제지,KR7006740005,00141404
012280,영화금속,KR7012280004,00141413
265560,영화테크,KR7265560003,00659976
012160,영흥,KR7012160008,00141477
036000,예림당,KR7036000008,00259934
250930,예선테크,KR7250930005,01166109
053280,예스24,KR7053280004,00362858
015360,예스코홀딩스,KR7015360001,00105101
122640,예스티,KR7122640006,00530556
900300,오가닉티코스메틱,HK0000312568,01169434
045060,오공,KR7045060001,00220969
080520,오디텍,KR7080520000,00529815
007310,오뚜기,KR7007310006,00141529
039830,오로라,KR7039830005,00141556
322310,오로스테크놀로지,KR7322310004,01016479
046120,오르비텍,KR7046120002,00297989
014940,오리엔탈정공,KR7014940001,00141608
002630,오리엔트바이오,KR7002630002,00141626
065500,오리엔트정공,KR7065500001,00300405
271560,오리온,KR7271560005,01238169
001800,오리온홀딩스,KR7001800002,00117577
010470,오리콤,KR7010470003,00141671
053980,오상자이엘,KR7053980009,00226547
052420,오성첨단소재,KR7052420007,00350048
241790,오션브릿지,KR7241790005,01113754
329020,오션스톤,KR7329020002,01388631
039200,오스코텍,KR7039200001,00263654
031510,오스템,KR7031510001,00175173
048260,오스템임플란트,KR7048260004,00341916
138080,오이솔루션,KR7138080007,00571483
080580,오킨스전자,KR7080580004,00543107
067170,오텍,KR7067170001,00397289
173130,오파스넷,KR7173130006,00867849
049480,오픈베이스,KR7049480007,00335076
309930,오하임아이엔티,KR7309930006,01335453
078590,OQP,KR7078590007,00230814
244460,올리패스,KR7244460002,01070149
226950,올릭스,KR7226950004,01222663
057540,옴니시스템,KR7057540007,00265005
082210,옵트론텍,KR7082210006,00327396
109080,옵티시스,KR7109080002,00660291
153710,옵티팜,KR7153710009,00971726
051390,YW,KR7051390003,00296263
321820,와이더플래닛,KR7321820003,01116502
057030,YBM넷,KR7057030009,00307222
122990,와이솔,KR7122990005,00759294
232140,와이아이케이,KR7232140004,01109539
067900,와이엔텍,KR7067900001,00190756
155650,와이엠씨,KR7155650005,00870861
251370,와이엠티,KR7251370003,00602172
066430,와이오엠,KR7066430000,00370200
193250,와이제이엠게임즈,KR7193250008,01035678
273060,와이즈버즈,KR7273060004,01236532
019210,와이지-원,KR7019210004,00139719
122870,와이지엔터테인먼트,KR7122870009,00613318
037270,YG PLUS,KR7037270006,00249247
040300,YTN,KR7040300006,00200275
332570,와이팜,KR7332570001,01015160
079000,와토스코리아,KR7079000006,00455875
114630,우노앤컴퍼니,KR7114630007,00663669
316140,우리금융지주,KR7316140003,01350869
033660,우리금융캐피탈,KR7033660002,00209443
032820,우리기술,KR7032820003,00231044
041190,우리기술투자,KR7041190000,00231664
115440,우리넷,KR7115440000,00664048
004720,우리들제약,KR7004720009,00135050
118000,우리들휴브레인,KR7118000009,00791209
046970,우리로,KR7046970000,00296005
082850,우리바이오,KR7082850009,00369107
215360,우리산업,KR7215360009,01077577
072470,우리산업홀딩스,KR7072470008,00359623
073560,우리손에프앤지,KR7073560005,00413417
153490,우리이앤엘,KR7153490008,00815095
037400,우리조명,KR7037400009,00155692
010050,우리종금,KR7010050003,00104102
101170,우림기계,KR7101170009,00567222
006980,우성사료,KR7006980007,00142661
066590,우수AMS,KR7066590001,00301422
017370,우신시스템,KR7017370008,00142883
103840,우양,KR7103840005,00486875
046940,우원개발,KR7046940003,00363246
215380,우정바이오,KR7215380007,01065013
065680,우주일렉트로,KR7065680001,00390903
105840,우진,KR7105840003,00173944
018620,우진비앤지,KR7018620005,00103547
010400,우진아이엔에스,KR7010400000,00143262
049800,우진플라임,KR7049800006,00303217
016880,웅진,KR7016880007,00143651
095720,웅진씽크빅,KR7095720009,00628189
005820,원림,KR7005820006,00143794
307280,원바이오젠,KR7307280008,01326224
053080,원방테크,KR7053080008,00304076
032940,원익,KR7032940009,00210980
104830,원익머트리얼즈,KR7104830005,00623661
240810,원익IPS,KR7240810002,01135941
014190,원익큐브,KR7014190003,00128175
074600,원익QnC,KR7074600008,00468374
030530,원익홀딩스,KR7030530000,00216647
012620,원일특강,KR7012620001,00143907
216280,원텍,KR7216280008,01296349
122830,원포유,KR7122830003,00337296
008370,원풍,KR7008370009,00144012
008290,원풍물산,KR7008290009,00144021
101160,월덱스,KR7101160000,00580065
095270,웨이브일렉트로,KR7095270005,00526696
010600,웰바이오텍,KR7010600005,00141273
065950,웰크론,KR7065950008,00362159
076080,웰크론한텍,KR7076080001,00487546
196700,웹스,KR7196700009,00864338
069080,웹젠,KR7069080000,00405320
053580,웹케시,KR7053580007,00323868
071460,위니아딤채,KR7071460000,00300557
044340,위닉스,KR7044340008,00293886
330350,위더스제약,KR7330350000,00765851
348350,위드텍,KR7348350000,00925587
112040,위메이드,KR7112040001,00444329
065370,위세아이텍,KR7065370009,00374738
140660,위월드,KR7140660002,00663289
038620,위즈코프,KR7038620001,00264228
299900,위지윅스튜디오,KR7299900001,01276327
036090,위지트,KR7036090009,00258360
136540,윈스,KR7136540002,00868705
320000,윈텍,KR7320000003,01359815
097800,윈팩,KR7097800007,00536286
192390,윈하이텍,KR7192390003,00910840
313760,윌링스,KR7313760001,00863038
008600,윌비스,KR7008600009,00104999
900340,윙입푸드,HK0000449303,01328639
014830,유니드,KR7014830004,00159786
036200,유니셈,KR7036200004,00260569
018000,유니슨,KR7018000000,00144243
047400,유니온머티리얼,KR7047400007,00369833
000910,유니온,KR7000910000,00144252
203450,유니온커뮤니티,KR7203450002,00408266
011330,유니켐,KR7011330008,00137207
077500,유니퀘스트,KR7077500007,00414601
011320,유니크,KR7011320009,00147152
086390,유니테스트,KR7086390002,00540447
241690,유니테크노,KR7241690007,00531865
142210,유니트론텍,KR7142210004,00879020
121060,유니포인트,KR7121060008,00445869
048430,유라테크,KR7048430003,00201742
206650,유바이오로직스,KR7206650004,00927558
089850,유비벨록스,KR7089850002,00592653
032620,유비케어,KR7032620007,00220057
264450,유비쿼스,KR7264450008,01203376
078070,유비쿼스홀딩스,KR7078070000,00411385
002920,유성기업,KR7002920007,00174004
024800,유성티엔에스,KR7024800005,00173999
000700,유수홀딩스,KR7000700005,00163691
054930,유신,KR7054930003,00144650
038340,UCI,KR7038340006,00215976
069330,유아이디,KR7069330009,00400121
049520,유아이엘,KR7049520000,00256380
313750,유안타제4호스팩,KR7313750002,01343920
336060,유안타제5호스팩,KR7336060009,01408999
340360,유안타제6호스팩,KR7340360007,01416642
367460,유안타제7호스팩,KR7367460003,01504804
367480,유안타제8호스팩,KR7367480001,01504910
003475,유안타증권우,KR7003471000,00117601
003470,유안타증권,KR7003470002,00117601
056090,유앤아이,KR7056090004,00346610
011690,유양디앤유,KR7011690005,00144720
263770,유에스티,KR7263770000,01196313
337840,유엑스엔,KR7337840003,01396931
072130,유엔젤,KR7072130008,00416654
000225,유유제약1우,KR7000221002,00144818
000227,유유제약2우B,KR7000222000,00144818
000220,유유제약,KR7000220004,00144818
340930,유일에너테크,KR7340930007,01368637
023410,유진기업,KR7023410004,00184667
321260,유진스팩4호,KR7321260002,01359736
331380,유진스팩5호,KR7331380006,01393721
056080,유진로봇,KR7056080005,00234227
084370,유진테크,KR7084370006,00531014
001200,유진투자증권,KR7001200005,00131054
178780,유테크,KR7178780003,00923826
221800,유투바이오,KR7221800006,01026616
179900,유티아이,KR7179900006,00961774
263050,유틸렉스,KR7263050007,01110678
000105,유한양행우,KR7000101006,00145109
000100,유한양행,KR7000100008,00145109
003465,유화증권우,KR7003461001,00145190
003460,유화증권,KR7003460003,00145190
191410,육일씨엔에쓰,KR7191410000,00843900
008730,율촌화학,KR7008730004,00145260
072770,율호,KR7072770001,00583026
008250,이건산업,KR7008250003,00145446
039020,이건홀딩스,KR7039020003,00184889
025820,이구산업,KR7025820002,00145464
060230,이그잭스,KR7060230000,00363510
067920,이글루시큐리티,KR7067920009,00364847
044960,이글벳,KR7044960003,00145473
302430,이노메트리,KR7302430004,01258710
279060,이노벡스,KR7279060008,01353848
214320,이노션,KR7214320004,00565154
073490,이노와이어리스,KR7073490005,00462121
086250,이노와이즈,KR7086250008,00166333
215790,이노인스트루먼트,KR7215790007,01065679
344860,이노진,KR7344860002,01419135
246960,이노테라피,KR7246960009,01110182
088390,이녹스,KR7088390000,00494476
272290,이녹스첨단소재,KR7272290008,01237540
053350,이니텍,KR7053350005,00353610
258610,이더블유케이,KR7258610005,00961507
336040,이도바이오,KR7336040001,01118139
215090,이디티,KR7215090002,01063884
041520,이라이콤,KR7041520008,00137289
264850,이랜시스,KR7264850009,01199189
054210,이랜텍,KR7054210000,00206659
164060,이루다,KR7164060006,01142400
065440,이루온,KR7065440000,00390514
088260,이리츠코크렙,KR7088260005,00544452
139480,이마트,KR7139480008,00872984
115610,이미지스,KR7115610008,00694942
349720,이베스트스팩5호,KR7349720003,01436336
323210,이베스트이안스팩1호,KR7323210005,01366365
078020,이베스트투자증권,KR7078020005,00330424
208850,이비테크,KR7208850008,01219720
080010,이상네트웍스,KR7080010002,00454399
086890,이수앱지스,KR7086890001,00526872
007660,이수페타시스,KR7007660004,00107613
005950,이수화학,KR7005950001,00145552
015020,이스타코,KR7015020001,00134565
047560,이스트소프트,KR7047560008,00273420
900110,이스트아시아홀딩스,HK0000057197,00799070
270020,이십일스토어,KR7270020001,01183407
067010,이씨에스,KR7067010009,00400060
093230,이아이디,KR7093230001,00480950
341310,이앤에치,KR7341310001,01337017
052190,이에스에이,KR7052190006,00347877
226360,이엑스티,KR7226360006,01097906
101360,이엔드디,KR7101360006,00619640
102710,이엔에프테크놀로지,KR7102710001,00530185
066980,이엔코퍼레이션,KR7066980004,00389998
074610,이엔플러스,KR7074610007,00469799
063760,이엘피,KR7063760003,00374020
087730,이엠네트웍스,KR7087730008,00496225
123570,이엠넷,KR7123570004,00616290
079190,EMW,KR7079190005,00479705
278990,이엠비,KR7278990007,01117246
083470,이엠앤아이,KR7083470005,00475718
095190,이엠코리아,KR7095190005,00526951
091120,이엠텍,KR7091120006,00541163
232530,이엠티,KR7232530006,00925967
102460,이연제약,KR7102460003,00145598
039030,이오테크닉스,KR7039030002,00246417
294090,이오플로우,KR7294090006,01274310
245620,EDGC,KR7245620000,01182550
088290,이원컴포텍,KR7088290002,00409140
084680,이월드,KR7084680008,00540605
181340,이즈미디어,KR7181340001,00861720
037370,EG,KR7037370004,00261054
353810,이지바이오,KR7353810005,01480568
350520,이지스레지던스리츠,KR7350520003,01436628
334890,이지스밸류리츠,KR7334890001,01394377
090850,이지웰,KR7090850009,00656951
099750,이지케어텍,KR7099750002,00490090
035810,이지홀딩스,KR7035810001,00242378
160600,이큐셀,KR7160600003,00818472
092130,이크레더블,KR7092130004,00634728
096040,이트론,KR7096040001,00480756
134060,이퓨쳐,KR7134060003,00788737
001840,이화공영,KR7001840008,00145668
000760,이화산업,KR7000760009,00174031
024810,이화전기,KR7024810004,00145738
014990,인디에프,KR7014990006,00106881
041830,인바디,KR7041830001,00269922
352940,인바이오,KR7352940001,00367871
101140,인바이오젠,KR7101140002,00652423
079950,인베니아,KR7079950002,00409371
277410,인산가,KR7277410007,01243161
060150,인선이엔티,KR7060150000,00375931
033230,인성정보,KR7033230004,00229021
006490,인스코비,KR7006490007,00122825
037330,인지디스플레,KR7037330008,00265421
023800,인지컨트롤스,KR7023800006,00103510
034590,인천도시가스,KR7034590000,00145862
211050,인카금융서비스,KR7211050000,01013694
083640,인콘,KR7083640003,00475976
216050,인크로스,KR7216050005,00819073
049070,인탑스,KR7049070006,00226866
119610,인터로조,KR7119610004,00604426
017250,인터엠,KR7017250002,00145914
129260,인터지스,KR7129260006,00151368
240340,인터코스,KR7240340000,01117592
035080,인터파크,KR7035080001,00244561
051370,인터플렉스,KR7051370005,00369170
064290,인텍플러스,KR7064290000,00479787
189300,인텔리안테크,KR7189300007,00664181
150840,인트로메딕,KR7150840007,00661157
048530,인트론바이오,KR7048530000,00292434
023810,인팩,KR7023810005,00180795
175140,인포마크,KR7175140003,00861997
115310,인포바인,KR7115310005,00491415
039290,인포뱅크,KR7039290002,00243757
041020,인프라웨어,KR7041020009,00269852
071200,인피니트헬스케어,KR7071200000,00435969
101930,인화정공,KR7101930006,00482426
249420,일동제약,KR7249420001,01168383
000230,일동홀딩스,KR7000230003,00146083
013360,일성건설,KR7013360003,00146232
003120,일성신약,KR7003120003,00146214
068330,일신바이오,KR7068330000,00385415
003200,일신방직,KR7003200003,00146269
007110,일신석재,KR7007110000,00146296
058450,일야,KR7058450008,00146427
007575,일양약품우,KR7007571003,00146454
007570,일양약품,KR7007570005,00146454
008500,일정실업,KR7008500001,00146542
019540,일지테크,KR7019540004,00146560
081000,일진다이아,KR7081000002,00508274
020760,일진디스플,KR7020760005,00198697
020150,일진머티리얼즈,KR7020150009,00113997
103590,일진전기,KR7103590006,00683469
094820,일진파워,KR7094820008,00485177
015860,일진홀딩스,KR7015860000,00146649
226320,잇츠한불,KR7226320000,00911955
950140,잉글우드랩,KR8840110108,01165739
049550,잉크테크,KR7049550007,00261656
254120,자비스,KR7254120009,01174038
221610,자안,KR7221610009,00493431
043910,자연과환경,KR7043910009,00418379
234920,자이글,KR7234920007,01020524
289220,자이언트스텝,KR7289220006,01264438
317400,자이에스앤디,KR7317400000,00367844
033240,자화전자,KR7033240003,00146861
174880,장원테크,KR7174880005,00659684
049630,재영솔루텍,KR7049630007,00147082
000950,전방,KR7000950006,00147222
120780,전우정밀,KR7120780002,00673301
110020,전진바이오팜,KR7110020005,00632793
208140,정다운,KR7208140004,01047415
022220,정산애강,KR7022220008,00140061
040420,정상제이엘에스,KR7040420002,00287788
045510,정원엔시스,KR7045510005,00147772
065620,제낙스,KR7065620007,00201788
217190,제너셈,KR7217190008,00666204
095700,제넥신,KR7095700001,00545929
072520,제넨바이오,KR7072520000,00408956
122310,제노레이,KR7122310006,00799539
361390,제노코,KR7361390008,01014718
066830,제노텍,KR7066830001,00393618
225220,제놀루션,KR7225220003,01062177
123330,제닉,KR7123330003,00624998
159580,제로투세븐,KR7159580000,00563837
147830,제룡산업,KR7147830004,00899556
033100,제룡전기,KR7033100009,00185356
079370,제우스,KR7079370003,00442570
067290,JW신약,KR7067290007,00110431
054950,제이브이엠,KR7054950001,00361381
090470,제이스텍,KR7090470006,00493185
287410,제이시스메디칼,KR7287410005,01267602
137950,제이씨케미칼,KR7137950002,00664853
033320,제이씨현시스템,KR7033320003,00223513
348950,제이알글로벌리츠,KR7348950007,01415892
204270,제이앤티씨,KR7204270003,00447575
194370,제이에스코퍼레이션,KR7194370003,00332927
026040,제이에스티나,KR7026040006,00120289
126880,제이엔케이히터,KR7126880004,00442154
322510,제이엘케이,KR7322510009,01153293
033050,제이엠아이,KR7033050006,00222435
094970,제이엠티,KR7094970001,00533508
035900,JYP Ent.,KR7035900000,00258689
058420,제이웨이,KR7058420001,00359474
025620,제이준코스메틱,KR7025620006,00136776
036420,제이콘텐트리,KR7036420008,00203315
089790,제이티,KR7089790000,01380134
950170,JTC,KR8392080006,01041828
030000,제일기획,KR7030000004,00148276
052670,제일바이오,KR7052670007,00185505
271980,제일약품,KR7271980005,01236897
001560,제일연마,KR7001560002,00148461
199820,제일전기공업,KR7199820002,00148470
023440,제일제강,KR7023440001,00148531
038010,제일테크노스,KR7038010005,00148595
002620,제일파마홀딩스,KR7002620003,00148443
080220,제주반도체,KR7080220007,00447487
006220,제주은행,KR7006220008,00148832
089590,제주항공,KR7089590004,00555874
216080,제테마,KR7216080002,01222867
229000,젠큐릭스,KR7229000005,01051472
082270,젬백스,KR7082270000,00492894
064800,젬백스링크,KR7064800006,00392691
041590,젬백스지오,KR7041590001,00297448
044060,조광ILI,KR7044060002,00291860
004910,조광페인트,KR7004910006,00148920
004700,조광피혁,KR7004700001,00148939
001550,조비,KR7001550003,00148948
000480,조선내화,KR7000480004,00148984
120030,조선선재,KR7120030002,00796994
034940,조아제약,KR7034940007,00231831
101730,조이맥스,KR7101730000,00643656
067000,조이시티,KR7067000000,00397252
018470,조일알미늄,KR7018470005,00149239
002600,조흥,KR7002600005,00149345
063160,종근당바이오,KR7063160006,00390055
185750,종근당,KR7185750007,00992871
001630,종근당홀딩스,KR7001630003,00149354
033340,좋은사람들,KR7033340001,00205003
036930,주성엔지니어링,KR7036930006,00252135
185190,수프로,KR7185190006,00830447
158300,에스에이티이엔지,KR7158300004,00563147
086460,에스엔피제네틱스,KR7086460003,00548519
226400,오스테오닉,KR7226400000,01082348
070960,용평리조트,KR7070960000,00365989
084440,유비온,KR7084440007,00531078
187420,제노포커스,KR7187420005,00983916
189350,코셋,KR7189350002,00965062
023450,동남합성,KR7023450000,00115065
002380,KCC,KR7002380004,00105271
044380,주연테크,KR7044380004,00269241
239340,줌인터넷,KR7239340003,01128622
024110,기업은행,KR7024110009,00149646
072020,중앙백신,KR7072020001,00415327
000440,중앙에너비스,KR7000440008,00149770
228760,지노믹트리,KR7228760005,01108248
314130,지놈앤컴퍼니,KR7314130006,01276026
013890,지누스,KR7013890009,00150633
043610,지니뮤직,KR7043610005,00223762
263860,지니언스,KR7263860009,00962223
303030,지니틱스,KR7303030001,00964364
036180,지더블유바이텍,KR7036180008,00257149
208350,지란지교시큐리티,KR7208350009,01047169
114570,지스마트글로벌,KR7114570005,00673976
299480,지앤이헬스케어,KR7299480004,01188749
051160,지어소프트,KR7051160000,00389110
001250,GS글로벌,KR7001250000,00138190
007070,GS리테일,KR7007070006,00140177
053050,지에스이,KR7053050001,00351995
028150,GS홈쇼핑,KR7028150001,00207755
130500,GH신소재,KR7130500002,00491938
119850,지엔씨에너지,KR7119850006,00626464
270520,지엔원에너지,KR7270520000,01228515
065060,지엔코,KR7065060006,00258102
204840,지엘팜텍,KR7204840003,01042359
013870,지엠비코리아,KR7013870001,00156354
071320,지역난방공사,KR7071320006,00159698
135160,지오씨,KR7135160000,00657756
111820,지와이커머스,KR7111820007,00689418
010580,지코,KR7010580009,00147860
035000,지투알,KR7035000009,00140168
115450,지트리비앤티,KR7115450009,00552859
219750,지티지웰니스,KR7219750007,01031229
088790,진도,KR7088790001,00557933
018120,진로발효,KR7018120006,00170877
109820,진매트릭스,KR7109820001,00552992
086060,진바이오텍,KR7086060001,00491053
036890,진성티이씨,KR7036890002,00174208
003780,진양산업,KR7003780004,00150439
007370,진양제약,KR7007370000,00150536
010640,진양폴리,KR7010640001,00160375
100250,진양홀딩스,KR7100250000,00646732
051630,진양화학,KR7051630002,00347734
272450,진에어,KR7272450008,00653024
011000,진원생명과학,KR7011000007,00118521
250030,진코스텍,KR7250030004,01158632
002785,진흥기업우B,KR7002781003,00150828
002787,진흥기업2우B,KR7002782001,00150828
002780,진흥기업,KR7002780005,00150828
233990,질경이,KR7233990001,01063556
085660,차바이오텍,KR7085660009,00525679
900250,크리스탈신소재,KYG2115T1076,01107665
009310,참엔지니어링,KR7009310004,00153621
094850,참좋은여행,KR7094850005,00606770
004650,창해에탄올,KR7004650008,00123523
311690,천랩,KR7311690002,01071041
278280,천보,KR7278280003,00897752
000650,천일고속,KR7000650002,00151395
140290,청광건설,KR7140290008,00599489
096240,청담러닝,KR7096240007,00525882
013720,청보산업,KR7013720008,00151605
066360,체리부로,KR7066360009,00216434
033250,체시스,KR7033250002,00125576
047820,초록뱀,KR7047820006,00299464
094360,칩스앤미디어,KR7094360005,00579971
016920,카스,KR7016920001,00152260
284620,카이노스메드,KR7284620002,01263527
293490,카카오게임즈,KR7293490009,01137383
035720,카카오,KR7035720002,00258801
042000,카페24,KR7042000000,00260879
006380,카프로,KR7006380000,00159810
317530,캐리소프트,KR7317530004,01267222
071850,캐스텍코리아,KR7071850002,00302582
180400,캔서롭,KR7180400004,00995993
050110,캠시스,KR7050110006,00330044
109070,컨버즈,KR7109070003,00753643
900310,컬러레이,HK0000341732,01236286
078340,컴투스,KR7078340007,00476498
307930,컴퍼니케이,KR7307930008,00598198
263700,케어랩스,KR7263700007,01187148
327970,케어룸의료산업,KR7327970000,01344752
214370,케어젠,KR7214370009,00549891
221980,케이디켐,KR7221980006,00370918
900280,골든센츄리,KYG1990V1041,00976350
043290,케이맥,KR7043290006,00297961
001620,케이비아이동국실업,KR7001620004,00114765
024840,KBI메탈,KR7024840001,00158024
317030,케이비17호스팩,KR7317030005,01351114
323940,케이비제18호스팩,KR7323940007,01371312
330990,케이비제19호스팩,KR7330990003,01393299
342550,케이비제20호스팩,KR7342550001,01418543
192250,케이사인,KR7192250009,01003040
009440,KC그린홀딩스,KR7009440009,00159971
029460,케이씨,KR7029460003,00410049
112190,KC산업,KR7112190004,00366517
021320,KCC건설,KR7021320007,00105466
344820,케이씨씨글라스,KR7344820006,01428203
036670,KCI,KR7036670008,00265041
115500,케이씨에스,KR7115500001,00441650
119650,KC코트렐,KR7119650000,00797364
281820,케이씨텍,KR7281820001,01142729
089150,케이씨티,KR7089150007,00441447
025880,케이씨피드,KR7025880006,00101752
093320,케이아이엔엑스,KR7093320000,00603348
044450,KSS해운,KR7044450005,00160232
073010,케이에스피,KR7073010001,00328191
060720,KH바텍,KR7060720000,00378628
105330,케이엔더블유,KR7105330005,00606664
058400,KNN,KR7058400003,00208134
272110,케이엔제이,KR7272110008,00769158
039420,케이엘넷,KR7039420005,00246620
083550,케이엠,KR7083550004,00242934
032500,케이엠더블유,KR7032500001,00226352
122450,KMH,KR7122450000,00657987
052900,KMH하이텍,KR7052900008,00276834
225430,케이엠제약,KR7225430008,01095704
092220,KEC,KR7092220003,00589127
046440,KG모빌리언스,KR7046440004,00405278
035600,KG이니시스,KR7035600006,00264547
151860,KG ETS,KR7151860004,00366137
145270,케이탑리츠,KR7145270005,00861076
030200,KT,KR7030200000,00190321
030210,KTB투자증권,KR7030210009,00156859
060370,KT서브마린,KR7060370004,00225742
053210,스카이라이프,KR7053210001,00349097
058850,KTcs,KR7058850009,00372882
058860,KTis,KR7058860008,00372873
033780,KT&G,KR7033780008,00244455
036030,KTH,KR7036030005,00260958
064820,케이프,KR7064820004,00152437
347140,케이프이에스제4호,KR7347140006,01428249
256940,케이피에스,KR7256940008,01471612
024880,케이피에프,KR7024880007,00157636
114450,KPX생명과학,KR7114450000,00532059
042040,케이피엠테크,KR7042040006,00206686
054410,케이피티유,KR7054410006,00357607
274090,켄코아에어로스페이스,KR7274090000,01158553
217600,켐온,KR7217600006,01070857
089010,켐트로닉스,KR7089010003,00371485
220260,켐트로스,KR7220260004,01089350
052400,코나아이,KR7052400009,00349732
033110,코너스톤네트웍스,KR7033110008,00194275
046070,코다코,KR7046070009,00295857
047770,코데즈컴바인,KR7047770003,00329093
078940,코드네이처,KR7078940004,00501970
080530,코디,KR7080530009,00308559
224060,코디엠,KR7224060004,00530413
357120,코람코에너지리츠,KR7357120005,01430475
078650,코렌,KR7078650009,00477257
104540,코렌텍,KR7104540000,00541437
027050,코리아나,KR7027050004,00152589
290510,코리아센터,KR7290510007,00540340
007815,코리아써우,KR7007811003,00152686
00781K,코리아써키트2우B,KR700781K015,00152686
007810,코리아써키트,KR7007810005,00152686
190650,코리아에셋투자증권,KR7190650002,00304915
101670,코리아에스이,KR7101670008,00527491
123410,코리아에프티,KR7123410003,00803425
003690,코리안리,KR7003690005,00113191
036690,코맥스,KR7036690006,00268118
049430,코메론,KR7049430002,00152783
183300,코미코,KR7183300003,00997812
